play_count,score,link,domain,name
,8.9,https://v.qq.com/x/cover/98zryzj4xykhaqf.html,qq,护士当家 第4季
20000,7.8,https://v.qq.com/x/cover/5235v3dioevvoj8.html,qq,beautiful love-如果有你在
50000,8.5,https://v.qq.com/x/cover/d0nv6k9aj9jzf7s.html,qq,傻阿甘
10000,9.1,https://v.qq.com/x/cover/dhafpzimy2olr5x.html,qq,绿水英雄
10000,9.6,https://v.qq.com/x/cover/j38xj25kgaxdcun.html,qq,星际旅行:下一代 第6季
,6.7,https://v.qq.com/x/cover/3d2c6lrhgbk6xmp.html,qq,猎魔人
,9.0,https://v.qq.com/x/cover/4mpdugh9udqyerm.html,qq,雪山镇 第2季
150000,8.1,https://v.qq.com/x/cover/g77m3fbogkgb4xb.html,qq,少奇同志在武汉
,9.0,https://v.qq.com/x/cover/arh3cnyd61aafg0.html,qq,她们的时代
,8.4,https://v.qq.com/x/cover/jbjiqfduiq7v8mz.html,qq,回首又见他
22830000,7.2,https://v.qq.com/x/cover/22gsr8qlvjv9x59.html,qq,尖叫制片厂第二季
1750000,9.1,https://v.qq.com/x/cover/6wab1pi6aclgqeq.html,qq,重任在肩第一季
10000,9.0,https://v.qq.com/x/cover/u3b5x5jymjqrtuk.html,qq,爱在女儿乡
20000,9.0,https://v.qq.com/x/cover/sen9acj9cvfsb68.html,qq,布莱切利四人组 第2季
,9.3,https://v.qq.com/x/cover/cz18y4us1790iae.html,qq,香农秘境
,9.1,https://v.qq.com/x/cover/8hvl909jkdc0jjf.html,qq,战士公主西娜 第1季
,6.8,https://v.qq.com/x/cover/bzazbmfi1k8c0eb.html,qq,永泽同学
,9.6,https://v.qq.com/x/cover/jcb46ehstpipyxq.html,qq,呼叫助产士 第3季
,7.8,https://v.qq.com/x/cover/hqo7xv3zqa11s5x.html,qq,白鲸
,9.2,https://v.qq.com/x/cover/urjz7l34djk0xxr.html,qq,政界小人物 第1季
,9.4,https://v.qq.com/x/cover/ag3df5km7xldgik.html,qq,亲历大师
,6.5,https://v.qq.com/x/cover/b4f4i01k1irj442.html,qq,欢乐道场
,7.0,https://v.qq.com/x/cover/kdruborcdydvlr0.html,qq,我以我为敌
20000,9.4,https://v.qq.com/x/cover/2hjoyzrudl0xu6r.html,qq,大侦探波洛 第8季
50000,8.3,https://v.qq.com/x/cover/wkderdgu0gxbi79.html,qq,春风不问路
90000,7.0,https://v.qq.com/x/cover/yju94x00nwidbgd.html,qq,失业救助罗曼史
1560000,8.3,https://v.qq.com/x/cover/5pkexmqwvk0s11l.html,qq,血族第一季
,9.4,https://v.qq.com/x/cover/yxowj50vvr7yoxi.html,qq,急诊室的故事 第8季
10000,8.2,https://v.qq.com/x/cover/t8c5aac3zzubwxu.html,qq,抢钱大作战
,8.6,https://v.qq.com/x/cover/z90w5fv2va1du8f.html,qq,透明人间
410000,9.0,https://v.qq.com/x/cover/avkcm5b84m9lvhk.html,qq,再见独奏
540000,9.6,https://v.qq.com/x/cover/z6f9wg7dbt5sd6k.html,qq,唐顿庄园第一季
,8.6,https://v.qq.com/x/cover/vq764fzpfzkpqt4.html,qq,第十三位使徒
52090000,7.5,https://v.qq.com/x/cover/0uz30hzyszdulrv.html,qq,风中奇缘独家抢鲜版
,8.7,https://v.qq.com/x/cover/spbmnzf882deblh.html,qq,明迪烦事多 第3季
,6.7,https://v.qq.com/x/cover/bnk604amykfa6a6.html,qq,宪兵队长罗卡
30000,8.3,https://v.qq.com/x/cover/7g9pjd5hf6d9dw1.html,qq,武状元苏灿
1850000,7.5,https://v.qq.com/x/cover/bshz4rucy9pit00.html,qq,单身爸爸热恋中
150000,7.1,https://v.qq.com/x/cover/unn8zmcp3api74o.html,qq,孤男寡女
10000,7.8,https://v.qq.com/x/cover/wczlmczba4lhoja.html,qq,哈丽特的军队 第1季
,8.9,https://v.qq.com/x/cover/z3h7qb1c0az8ejl.html,qq,梦境巡警
,8.2,https://v.qq.com/x/cover/bcow3907oiahgds.html,qq,彼岸之子
270000,7.4,https://v.qq.com/x/cover/qs1ipri6y4i5xc4.html,qq,先跑再说
10000,9.6,https://v.qq.com/x/cover/ko0zpy8j1g6iwja.html,qq,南方公园 第13季
150000,8.4,https://v.qq.com/x/cover/mrrpmf578ebodx0.html,qq,方世玉与乾隆皇
10000,9.3,https://v.qq.com/x/cover/hcf76t7bm1c1pob.html,qq,玛雅历险记
660000,9.6,https://v.qq.com/x/cover/1i92d7bb3s75xex.html,qq,殊途同归第二季
,9.0,https://v.qq.com/x/cover/fygvn3rh923pg8w.html,qq,惠特妮 第2季
,8.1,https://v.qq.com/x/cover/bpzk4f8jy93a3v1.html,qq,无厘头侦探
,6.5,https://v.qq.com/x/cover/og0eqkqq0wqrdao.html,qq,baldr force exe resolution
10000,9.1,https://v.qq.com/x/cover/lx03y11rfge5vgh.html,qq,x档案 第8季
,8.7,https://v.qq.com/x/cover/9024lt6tovo2s84.html,qq,螺旋地带
20000,7.6,https://v.qq.com/x/cover/2iqoszjrb3l300z.html,qq,火怨.北方的英雄 阿弖流为传
,9.4,https://v.qq.com/x/cover/jrkpmvfl5hjs5f7.html,qq,混乱之子 第2季
70000,9.1,https://v.qq.com/x/cover/c60hfb1yrr4gym2.html,qq,六个孩子
2590000,7.3,https://v.qq.com/x/cover/qgxiivn9sm3rc99.html,qq,第72届美国金球奖电视奖项
,9.5,https://v.qq.com/x/cover/a15jb72lhe6tasd.html,qq,公园与游憩 第2季
,8.5,https://v.qq.com/x/cover/iznk4mvhttaa6qo.html,qq,爱痕
10000,9.4,https://v.qq.com/x/cover/2iv03297kmkop4j.html,qq,大于生命的赌注
40000,8.9,https://v.qq.com/x/cover/678j20wall1wl46.html,qq,远古外星人 第1季
,8.8,https://v.qq.com/x/cover/hoxq7cvc0n1v6ih.html,qq,查理的天使 第5季
680000,6.9,https://v.qq.com/x/cover/o660llk6wfo7ncw.html,qq,风筝
,9.1,https://v.qq.com/x/cover/4uxfswzray8bf4i.html,qq,费丽丝蒂 第3季
,9.4,https://v.qq.com/x/cover/2t39g217am05odj.html,qq,法律与秩序:特殊受害者 第4季
,7.6,https://v.qq.com/x/cover/q4rmdw15k4otidg.html,qq,贱精姐弟 第1季
10000,9.5,https://v.qq.com/x/cover/zg0v28e0au0rh6a.html,qq,迷离时空(原版) 第一季
,8.1,https://v.qq.com/x/cover/9pce2jvtoxyqg1y.html,qq,冤家搭档 第2季
,9.3,https://v.qq.com/x/cover/5fp7vo2xaut0prj.html,qq,诺妞的奢华喜剧 第2季
,9.1,https://v.qq.com/x/cover/hmhu18z5rsjd0sz.html,qq,托什 第1季
,6.5,https://v.qq.com/x/cover/8bw3jkhqomh2ixj.html,qq,全力离婚咨询
2360000,8.9,https://v.qq.com/x/cover/dc24irv851t96mg.html,qq,悬崖
,9.3,https://v.qq.com/x/cover/tsqic22ekuonti4.html,qq,盾牌 第4季
2010000,8.3,https://v.qq.com/x/cover/2d0qvsaxbfm86tl.html,qq,僵尸之国 第一季
,8.8,https://v.qq.com/x/cover/5phw0i8wsajaghw.html,qq,沉睡的森林
,9.6,https://v.qq.com/x/cover/15bv6kbgy24vlh8.html,qq,发展受阻 第2季
1000000,7.4,https://v.qq.com/x/cover/mhct0v4kn0ja57t.html,qq,铁警神犬
,8.8,https://v.qq.com/x/cover/a3ad6m0irji7ar0.html,qq,伴郎
8980000,7.4,https://v.qq.com/x/cover/f4tqtn5o04o8xc9.html,qq,虎妈猫爸天天见
,9.2,https://v.qq.com/x/cover/j7kbluvnho9a50m.html,qq,脱线先生
10000,7.8,https://v.qq.com/x/cover/1c8ylxlf1337c4t.html,qq,狼门血影
,8.9,https://v.qq.com/x/cover/c5cxipvtron6hy1.html,qq,国家内部
8880000,8.1,https://v.qq.com/x/cover/9cojyoaqf9y2uko.html,qq,赵赶驴电梯奇遇记
20000,9.3,https://v.qq.com/x/cover/m0xcp8lrum27jha.html,qq,新超人 第3季
,9.2,https://v.qq.com/x/cover/p9442mljzj76888.html,qq,小不列颠 第1季
,9.5,https://v.qq.com/x/cover/6p9j3vm56m80d1r.html,qq,公园与游憩 第5季
20000,6.7,https://v.qq.com/x/cover/zx6fclzdfs9rzme.html,qq,近距离恋爱(前传)
250000,9.2,https://v.qq.com/x/cover/m3skfa6c8r2d2bm.html,qq,疯城记：万圣节特辑
,9.2,https://v.qq.com/x/cover/uuw42q5iudk4ma1.html,qq,波特兰迪亚 第4季
10000,9.6,https://v.qq.com/x/cover/fmqna47acb2t8kt.html,qq,空中浩劫 第12季
30000,9.4,https://v.qq.com/x/cover/rmk55l40c0r16t3.html,qq,x档案 第5季
,9.3,https://v.qq.com/x/cover/aejips0sebofwww.html,qq,急诊室的故事 第4季
190000,7.5,https://v.qq.com/x/cover/kmfcvky1hlmjtjb.html,qq,瓦斯大爆报
30000,6.9,https://v.qq.com/x/cover/8l04tog0zcinho0.html,qq,下城洛杉矶
960000,7.3,https://v.qq.com/x/cover/htg6oix73tjo1yz.html,qq,奇星高照
240000,8.3,https://v.qq.com/x/cover/wq3tuz8eai07p5k.html,qq,复仇第三季
,9.4,https://v.qq.com/x/cover/1udwrf7woz2pptx.html,qq,制造浪漫
,9.1,https://v.qq.com/x/cover/7y3nn5kvxyzxz8q.html,qq,第11小时
4310000,7.8,https://v.qq.com/x/cover/7yu0doq61dwr0wz.html,qq,《疯狂女舍》第一季
,8.5,https://v.qq.com/x/cover/cfvyqqulxxf5c0x.html,qq,唐纳利兄弟
,9.1,https://v.qq.com/x/cover/cv66b6v1nooiq9e.html,qq,两兄弟
,9.6,https://v.qq.com/x/cover/asxktzsg6tenmhc.html,qq,摇滚名人堂25周年纪念
,9.5,https://v.qq.com/x/cover/ark81wd75ktce6v.html,qq,遨游四海
490000,8.8,https://v.qq.com/x/cover/msmnasej4bexf4t.html,qq,情侣
40000,8.8,https://v.qq.com/x/cover/5qoijj0rct38gh9.html,qq,千谎百计 第3季
,9.0,https://v.qq.com/x/cover/74eitlblmk7v6sc.html,qq,骗术真相
,9.2,https://v.qq.com/x/cover/xjxa82wa6bwplyn.html,qq,神探阿蒙 第3季
,8.6,https://v.qq.com/x/cover/9xp63yhfbuouwbl.html,qq,我与琼斯太太 第1季
,9.2,https://v.qq.com/x/cover/4tmquichiv94w3a.html,qq,金田一少年事件簿 141 露西亚人偶杀人事件3
310000,8.1,https://v.qq.com/x/cover/7atl05smovt6b65.html,qq,酒民胡四海
,8.8,https://v.qq.com/x/cover/x0p3srrfi1m1bl7.html,qq,老爸说脏话
1970000,6.5,https://v.qq.com/x/cover/ydkkjihhvz2bjog.html,qq,绝爱
10000,8.2,https://v.qq.com/x/cover/7rwgabfoqntffon.html,qq,港湾 第5季
210000,9.4,https://v.qq.com/x/cover/7w733vo9yumv4m7.html,qq,傲骨贤妻第三季
190000,9.1,https://v.qq.com/x/cover/5qiv0s1yz3dzv1b.html,qq,我爱上的人是奇葩 第2季
,6.5,https://v.qq.com/x/cover/su9uptt91hy1jvx.html,qq,拯救希望 第1季
,6.9,https://v.qq.com/x/cover/miti9vzjk5dhc03.html,qq,hold住爱情
,8.8,https://v.qq.com/x/cover/3cmob3tmp4g0h11.html,qq,麻吉向前冲
230000,6.7,https://v.qq.com/x/cover/1kd37iobuaoobru.html,qq,少奇同志在东北
72480000,7.5,https://v.qq.com/x/cover/c2f30xslbaa3r1p.html,qq,步步惊情独家抢鲜版
80000,9.1,https://v.qq.com/x/cover/yyrojtj7fpbyg3j.html,qq,9.18大案纪实
4470000,8.7,https://v.qq.com/x/cover/rxir1mzt9px3s6d.html,qq,毒夫
,9.4,https://v.qq.com/x/cover/li7dcvwe7xs835g.html,qq,星际之门 sg-1 第7季
,6.9,https://v.qq.com/x/cover/49vcv334703fqa8.html,qq,心路gps
,7.7,https://v.qq.com/x/cover/ath08yz92ajs4by.html,qq,隐蔽搜查
10000,9.1,https://v.qq.com/x/cover/2b0egro2qxw1ino.html,qq,朽木 第1季
,9.1,https://v.qq.com/x/cover/80zfqzy540pivv8.html,qq,中间人 3
,7.7,https://v.qq.com/x/cover/pozqzrvmkw7uw4v.html,qq,独生子女
,7.4,https://v.qq.com/x/cover/nz8ei9p1j8djht1.html,qq,乔琪姑娘
,9.1,https://v.qq.com/x/cover/lgt3hr4doa6hvrx.html,qq,私立学校女孩 第1季
,7.9,https://v.qq.com/x/cover/fvm62iq62sk8yax.html,qq,红鼻子老师
2180000,8.7,https://v.qq.com/x/cover/mshuk48tjg07kw6.html,qq,老有所依
10000,9.3,https://v.qq.com/x/cover/r9qb0oplbqb0yfg.html,qq,出路
,8.7,https://v.qq.com/x/cover/50421b0f8a974cm.html,qq,滴血钻石
18080000,7.3,https://v.qq.com/x/cover/gllc2hl55egnp6o.html,qq,想笑就笑
84440000,7.2,https://v.qq.com/x/cover/g498ozyyg781u48.html,qq,2014至2015年 未播先热古装剧片花合集
230000,7.5,https://v.qq.com/x/cover/cfp654f2ns3kvpc.html,qq,吃货复仇者联盟
,9.0,https://v.qq.com/x/cover/fjfor30785m6qgy.html,qq,感应少年 第1季
150000,8.7,https://v.qq.com/x/cover/ct2k1ry9kooi25a.html,qq,复仇第二季
,8.7,https://v.qq.com/x/cover/rwewupyapj949o4.html,qq,放课后
,8.5,https://v.qq.com/x/cover/46q4elrrzz6zrj3.html,qq,超常现象伽利略事件簿
3400000,6.2,https://v.qq.com/x/cover/psox2raixf4neun.html,qq,团圆
150000,7.3,https://v.qq.com/x/cover/ga7hwjb1zq4euwp.html,qq,大路方圆
,7.7,https://v.qq.com/x/cover/0bzm3pxf3gibygn.html,qq,糖衣陷阱
70000,9.4,https://v.qq.com/x/cover/dqkqs8his2zkev7.html,qq,街坊邻居
20000,9.6,https://v.qq.com/x/cover/xz9ncccwkcl30k1.html,qq,空中浩劫 第2季
,9.6,https://v.qq.com/x/cover/k83n4vi5vbf9w43.html,qq,精灵狗与搅和猫
230000,8.8,https://v.qq.com/x/cover/kmixpf722iy7o7y.html,qq,低俗怪谈第二季
20000,9.5,https://v.qq.com/x/cover/g8q62073o7h4tqi.html,qq,奇异世界 第1季
510000,7.9,https://v.qq.com/x/cover/qaczzu858tf8214.html,qq,耍叉
,9.6,https://v.qq.com/x/cover/u5qcv48b4birbyo.html,qq,绅士刑警3
,9.0,https://v.qq.com/x/cover/y2knjoa2xm0ddqs.html,qq,长袜子皮皮
50000,6.7,https://v.qq.com/x/cover/yn76ep4ixyny8hw.html,qq,爱情急整室
,9.3,https://v.qq.com/x/cover/01hr0w3j1mayw7o.html,qq,55岁开始的hello life
80000,7.3,https://v.qq.com/x/cover/5kq4ywtw540fhtj.html,qq,边缘之舞特别篇
,8.4,https://v.qq.com/x/cover/ar4wzkg5whthrln.html,qq,她的情书
,9.3,https://v.qq.com/x/cover/2y43rf69iagrzzz.html,qq,希区柯克剧场 第4季
,9.3,https://v.qq.com/x/cover/34pt8lxab2lrsp8.html,qq,欢乐满屋 第1季
50000,8.8,https://v.qq.com/x/cover/gdxpm9vfqls761b.html,qq,罪案第六感第二季
,7.3,https://v.qq.com/x/cover/k7zf9ty528hou1g.html,qq,一起幸福吧
10000,9.3,https://v.qq.com/x/cover/wh4m48k11gmv72t.html,qq,丛林里的故事
,9.1,https://v.qq.com/x/cover/avlonp1aelk80s9.html,qq,沙拉斯尔弗曼的节目
,7.0,https://v.qq.com/x/cover/9gt2n7jz9y3fd8j.html,qq,怪谈在身边
,9.1,https://v.qq.com/x/cover/4oqm0xhuv6zzxmn.html,qq,吸血鬼猎人巴菲 第6季
,9.1,https://v.qq.com/x/cover/5uzykwlrxfk2b12.html,qq,高校三侠
,6.9,https://v.qq.com/x/cover/u5gxe42668l3ymu.html,qq,甜甜小公主2
1930000,8.8,https://v.qq.com/x/cover/gsgtc0ahodqi6nr.html,qq,拥抱太阳的月亮
50000,9.2,https://v.qq.com/x/cover/2aa7ew7kqsfg23f.html,qq,小镇疑云 第2季
,7.7,https://v.qq.com/x/cover/m50tfigbgozloes.html,qq,婚前特急-人生果然是从21岁开始
10000,9.4,https://v.qq.com/x/cover/9z34ny9ugf5217m.html,qq,麦克瑞一号
12020000,7.7,https://v.qq.com/x/cover/kh06xmh4ggso9nl.html,qq,烧脑小传
,9.3,https://v.qq.com/x/cover/753t259jvg09dsn.html,qq,周一清晨
,8.7,https://v.qq.com/x/cover/7e3f5t1lrzhm39c.html,qq,家庭侦探
,8.7,https://v.qq.com/x/cover/09k52wuaqr3r2m2.html,qq,南非生活 第1季
,9.4,https://v.qq.com/x/cover/4tp8tfy015xq2rr.html,qq,值班药房的故事
,6.8,https://v.qq.com/x/cover/5y7s6ohrgcxpk6v.html,qq,开运 大便小僧
10000,8.8,https://v.qq.com/x/cover/t60i8pi1eqhllxp.html,qq,侯爵与少女
,7.9,https://v.qq.com/x/cover/x3muchioxo4go3z.html,qq,新解释 日本史
,8.7,https://v.qq.com/x/cover/50vzwohw595mfpq.html,qq,约会男女
30000,9.4,https://v.qq.com/x/cover/0h1em1yp6a836r4.html,qq,草山春晖
,9.3,https://v.qq.com/x/cover/x3f264utkn203cd.html,qq,幻想嘉年华 第3季
560000,8.6,https://v.qq.com/x/cover/j9gkkt00arndpqp.html,qq,冼星海
150000,7.3,https://v.qq.com/x/cover/3bp6ab9qkpnqjp4.html,qq,透明人崔长寿
,9.4,https://v.qq.com/x/cover/7v11xoqbo06cqxm.html,qq,坂上之云 第1部
,9.3,https://v.qq.com/x/cover/ebh6c0po0un126w.html,qq,瑞典暴力厨房 regular ordinary swedish meal time
10000,9.4,https://v.qq.com/x/cover/7lb13b2jgupxvm4.html,qq,昆曲六百年
,8.3,https://v.qq.com/x/cover/ml9getmzdj6aarb.html,qq,欲海医心 第5季
40000,9.0,https://v.qq.com/x/cover/vdpzrb068vwxbrr.html,qq,堕落 第2季
,7.4,https://v.qq.com/x/cover/vm2wms3y9ulb2iy.html,qq,变身神探
,6.9,https://v.qq.com/x/cover/kzef457lv8hdvj7.html,qq,课长 岛耕作
,8.9,https://v.qq.com/x/cover/rtkg2t3wxzkktqa.html,qq,"楼上,楼下"
1520000,7.4,https://v.qq.com/x/cover/1fjhoatjatvjeba.html,qq,第67届艾美奖
10000,9.6,https://v.qq.com/x/cover/n14nyhsmmtsecmn.html,qq,呼叫助产士 第2季
,9.0,https://v.qq.com/x/cover/nqcpzm5nbxdugei.html,qq,白影
10000,7.6,https://v.qq.com/x/cover/5fu460hbjwy18x2.html,qq,first class
430000,9.3,https://v.qq.com/x/cover/zoe295h4y257nsc.html,qq,神秘博士：逃跑新娘
,8.3,https://v.qq.com/x/cover/89b7duxswtl1eof.html,qq,柜里柜外 第2季
10000,9.1,https://v.qq.com/x/cover/kudbgfrahygjk61.html,qq,灵书妙探 第6季
,9.0,https://v.qq.com/x/cover/8eo7h9d1tkxgasm.html,qq,城市凶杀组 第3季
,9.6,https://v.qq.com/x/cover/yit7iyetc1fwgtx.html,qq,圣乐 第1季
20000,9.2,https://v.qq.com/x/cover/qgj0zfj5j9651ma.html,qq,急诊室的故事 第10季
10000,6.6,https://v.qq.com/x/cover/41tlmf4hkjoyhd1.html,qq,死亡拼图
,8.7,https://v.qq.com/x/cover/se3yg68zw17ov1f.html,qq,明迪烦事多 第2季
,8.8,https://v.qq.com/x/cover/6a8fr97vvcaxq1d.html,qq,临死  江古田酱
1280000,7.5,https://v.qq.com/x/cover/v1uwortmzvppr1g.html,qq,刺刀英雄
,8.9,https://v.qq.com/x/cover/4akxgyg5lwrl2mj.html,qq,心倾何处 第3季
,6.8,https://v.qq.com/x/cover/h12qj0nra7ffcn6.html,qq,遗产游戏
70000,8.7,https://v.qq.com/x/cover/v963l8zlj5bjpvp.html,qq,恋期90天
,8.9,https://v.qq.com/x/cover/grp1v1e8xwkw3ta.html,qq,太空堡垒卡拉狄加:敌人的面孔
,8.9,https://v.qq.com/x/cover/mm1m3l161q02rpk.html,qq,在世界的中心呼唤爱
60000,8.9,https://v.qq.com/x/cover/6iyb89n7879o7im.html,qq,婆媳过招七十回
320000,9.5,https://v.qq.com/x/cover/xyvqxir7sgii0vu.html,qq,纸牌屋第二季
,9.2,https://v.qq.com/x/cover/4cwtvfnv6qvdl1e.html,qq,哈利法克斯最后的探戈 第2季
,8.7,https://v.qq.com/x/cover/y513e7f32ucev0v.html,qq,卡通明星大乱斗 第1季
840000,6.3,https://v.qq.com/x/cover/ky3n0qk3qvxtv6t.html,qq,错伏
,9.2,https://v.qq.com/x/cover/nrmzjfsliwzypgp.html,qq,好汉两个半 第2季
,9.3,https://v.qq.com/x/cover/sra1u47tj0xg0h0.html,qq,法律与秩序:特殊受害者 第16季
1520000,7.5,https://v.qq.com/x/cover/3ezwzf1mcsrqk1s.html,qq,两生花天天见
100000,8.4,https://v.qq.com/x/cover/bdjh6flr9l220uv.html,qq,爱尔兰
3930000,7.4,https://v.qq.com/x/cover/apocctje9i0q8bf.html,qq,《生活启示录》腾讯首映礼
50000,9.0,https://v.qq.com/x/cover/w48dqtme8ariosf.html,qq,戏里戏外
170000,8.9,https://v.qq.com/x/cover/9v4h3lp19tawmye.html,qq,逃色情劫
,9.2,https://v.qq.com/x/cover/5uyxis8t36wg7il.html,qq,行け行けイケメン
10000,9.1,https://v.qq.com/x/cover/rrta5k0zsr5ujie.html,qq,战前37天
10000,9.0,https://v.qq.com/x/cover/nvmivc86y8cs5pj.html,qq,滴血的玫瑰
5960000,7.4,https://v.qq.com/x/cover/r6nxawxtceafd51.html,qq,《离婚律师》庆功会
,9.2,https://v.qq.com/x/cover/fj50ohrhntcmnsk.html,qq,奥普拉秀:瑞奇马丁专访
,8.9,https://v.qq.com/x/cover/vx8v8fqiccsegdc.html,qq,魔法少女莎琳娜
,8.0,https://v.qq.com/x/cover/7hs5vku878gpnnx.html,qq,名侦探保健室阿姨
390000,8.1,https://v.qq.com/x/cover/7dmpvunpyh258hb.html,qq,无言的旅程
10000,8.5,https://v.qq.com/x/cover/kpk5x0rmbbzmzyg.html,qq,丑陋的松糕
42290000,7.0,https://v.qq.com/x/cover/pb0a4rctxq6msvw.html,qq,未昏男女
,9.1,https://v.qq.com/x/cover/7xyvh6ivmcclozl.html,qq,热血男儿
2070000,7.0,https://v.qq.com/x/cover/qa8zi4itxebudym.html,qq,大风水
,8.9,https://v.qq.com/x/cover/fweq492gra9t56j.html,qq,父与子酒吧 第2季
10000,9.5,https://v.qq.com/x/cover/wnokmi7dy51ed90.html,qq,恶搞之家 第12季
420000,9.4,https://v.qq.com/x/cover/nbe1j9au7v04qj2.html,qq,神秘博士：圣诞入侵
10000,9.2,https://v.qq.com/x/cover/u368j1d62ow8g8g.html,qq,星际旅行:重返地球 第5季
20000,9.3,https://v.qq.com/x/cover/72glyewm5gwmkwh.html,qq,摩诃婆罗多
,9.4,https://v.qq.com/x/cover/2ku8l31t8umveoi.html,qq,小柴豆
,9.6,https://v.qq.com/x/cover/sliri8z29a5rgfy.html,qq,星际旅行-原初-1第2集
390000,9.0,https://v.qq.com/x/cover/40wkslrtenwwv5z.html,qq,女子监狱第一季
40000,8.8,https://v.qq.com/x/cover/gynnl8wf07opx1d.html,qq,圣斗士星矢(拯救!沙织的危机)
,9.0,https://v.qq.com/x/cover/fn4xgz68m60s82o.html,qq,喜马拉雅壮丽之旅
1110000,7.1,https://v.qq.com/x/cover/rzqrvqxrr1g4590.html,qq,业余侦探
3030000,7.6,https://v.qq.com/x/cover/37qg0pd5av5qub4.html,qq,今天很上火之奇葩相亲
,7.9,https://v.qq.com/x/cover/cudlp4fgg191p4j.html,qq,扑朔迷离(上)
,9.0,https://v.qq.com/x/cover/489vfk6wr87mehr.html,qq,服务外包
10000,9.6,https://v.qq.com/x/cover/wnas5bszwkxodus.html,qq,星际旅行:下一代 第3季
1100000,9.2,https://v.qq.com/x/cover/0jxoi51yi5fzs0y.html,qq,神秘博士第八季
,8.8,https://v.qq.com/x/cover/41hr34shi6gn9gl.html,qq,西蒙.里夫朝圣之旅
10000,9.3,https://v.qq.com/x/cover/j8scrlo42ka8dj9.html,qq,悲惨世界
10000,9.2,https://v.qq.com/x/cover/f2uwdzzvaybqe21.html,qq,星际之门:亚特兰蒂斯 第2季
20000,8.8,https://v.qq.com/x/cover/1392p8e3nphzsby.html,qq,天龙特攻队 第1季
420000,9.1,https://v.qq.com/x/cover/ofz96y9h8g4pipr.html,qq,芒洛医生第二季
14820000,7.3,https://v.qq.com/x/cover/zu2bog0uptb17sn.html,qq,hold住爱情
20000,9.6,https://v.qq.com/x/cover/67xgmgd3egx1ty4.html,qq,幸运狗
,9.4,https://v.qq.com/x/cover/1d6jjgou5obawrs.html,qq,从地球到月球
880000,8.5,https://v.qq.com/x/cover/6cfj5nv58tui0fp.html,qq,尘封旧案第二季
50000,9.5,https://v.qq.com/x/cover/y38ed72nykfxz1c.html,qq,下南洋
,8.9,https://v.qq.com/x/cover/5gdhaagro3w06ls.html,qq,日落大道60号
,9.5,https://v.qq.com/x/cover/o7r3jwguq66wmhc.html,qq,巴黎私厨
,6.9,https://v.qq.com/x/cover/3sb48pnplk2i7v4.html,qq,无尽的爱恋
,9.4,https://v.qq.com/x/cover/v606h7pu5n8n8jt.html,qq,时空游侠
,8.9,https://v.qq.com/x/cover/s0mtp7xwvo9ksfb.html,qq,波波安 第1季
210000,7.1,https://v.qq.com/x/cover/4lteh93kk4e6yb8.html,qq,IRIS2
,6.6,https://v.qq.com/x/cover/q795zuro3vo2e2w.html,qq,激恋
20000,9.3,https://v.qq.com/x/cover/4zjslpu60n2gt8b.html,qq,问题餐厅
30390000,7.1,https://v.qq.com/x/cover/acegbmbuy0mjvx9.html,qq,小雷变奏曲
,9.1,https://v.qq.com/x/cover/b8j4aods468hs18.html,qq,吸血鬼猎人巴菲 第7季
10000,8.5,https://v.qq.com/x/cover/tyer3q0mxhias98.html,qq,拉斯维加斯 第3季
350000,7.5,https://v.qq.com/x/cover/sqjo9od0sbd5f2y.html,qq,检察官手记
,6.7,https://v.qq.com/x/cover/t3ojwbgyshtb1hd.html,qq,救世杀机5:极乐
,8.9,https://v.qq.com/x/cover/ec4x5jeie2tklh1.html,qq,维多利亚时代的药铺
,8.4,https://v.qq.com/x/cover/aq5llikqesqzlt7.html,qq,海盗奇航
,9.0,https://v.qq.com/x/cover/couj1bym64j9fri.html,qq,失踪
1340000,7.4,https://v.qq.com/x/cover/wkkx7f8k4lienby.html,qq,城市，有我奋斗的青春
,6.9,https://v.qq.com/x/cover/cx0dgoqlh8jiirl.html,qq,极北狂想曲
,9.4,https://v.qq.com/x/cover/cjmogj8rqr7uwmk.html,qq,俏皮小公主
,8.3,https://v.qq.com/x/cover/g67luxmpjfj9f2m.html,qq,壁花少女变美记
40000,8.1,https://v.qq.com/x/cover/74tj6gomgwcgasj.html,qq,多金傻妞之野外露营
,9.5,https://v.qq.com/x/cover/s7revxhmkngcjk4.html,qq,弦乐航班 第2季
30000,9.1,https://v.qq.com/x/cover/uyow3ng7rg7d56s.html,qq,"加油,金先生"
,9.6,https://v.qq.com/x/cover/m9gbedxqwjkatv6.html,qq,走过烽火大地
250000,6.7,https://v.qq.com/x/cover/n3f597j6sh9lfam.html,qq,最强妈妈
1450000,6.5,https://v.qq.com/x/cover/gfn3iq6wsdfbjpf.html,qq,唱战记
,6.8,https://v.qq.com/x/cover/byfo2unuqowgvql.html,qq,水手服与机关枪
10000,7.4,https://v.qq.com/x/cover/bil1uwuon8ekjps.html,qq,女信长
,9.5,https://v.qq.com/x/cover/36tooft805ab8n8.html,qq,路易不容易 第4季
950000,6.8,https://v.qq.com/x/cover/aiu7lw6h0sz2y8v.html,qq,和平的全盛时代
,9.1,https://v.qq.com/x/cover/75remdboccbzz9d.html,qq,金钱崛起
,8.9,https://v.qq.com/x/cover/g57lkfe2kllqltg.html,qq,儿童医院 第5季
